0.005 2
0.015 2
0.025 2
0.035 2
0.045 2
0.055 2
0.065 2
0.075 2
0.085 2
0.095 2
0.105 2
0.115 2
0.125 2
0.135 2
0.145 2
0.155 2
0.165 2
0.175 2
0.185 2
0.195 2
0.205 2
0.215 2
0.225 2
0.235 2
0.245 2
0.255 2
0.265 2
0.275 2
0.285 2
0.295 2
0.305 2
0.315 2
0.325 2
0.335 2
0.345 2
0.355 2
0.365 2
0.375 2
0.385 2
0.395 2
0.405 2
0.415 2
0.425 2
0.435 2
0.445 2
0.455 2
0.465 2
0.475 2
0.485 2
0.495 2
0.505 2
0.515 2
0.525 2
0.535 2
0.545 2
0.555 2
0.565 2
0.575 2
0.585 2
0.595 2
0.605 2
0.615 2
0.625 2
0.635 2
0.645 2
0.655 1.99997
0.665 1.99997
0.675 1.99985
0.685 1.99985
0.695 1.99916
0.705 1.99916
0.715 1.99562
0.725 1.99562
0.735 1.97861
0.745 1.97861
0.755 1.90781
0.765 1.90781
0.775 1.70386
0.785 1.70386
0.795 1.39269
0.805 1.39269
0.815 1.15599
0.825 1.15599
0.835 1.04919
0.845 1.04919
0.855 1.01334
0.865 1.01334
0.875 1.00316
0.885 1.00316
0.895 1.00064
0.905 1.00064
0.915 1.0001
0.925 1.0001
0.935 1.00001
0.945 1.00001
0.955 1
0.965 1
0.975 1
0.985 1
0.995 1
